frame_no,quadrant,color,box
427,4,raw_umber,"[1034, 191, 1168, 328]"
428,3,burnt_sienna,"[1432, 745, 1535, 841]"
428,1,burnt_sienna,"[1054, 737, 1182, 870]"
428,4,raw_umber,"[1034, 191, 1169, 328]"
429,3,burnt_sienna,"[1434, 740, 1538, 837]"
429,1,dim_gray,"[1054, 737, 1182, 870]"
429,4,raw_umber,"[1035, 191, 1169, 327]"
430,3,burnt_sienna,"[1436, 737, 1540, 835]"
430,1,dim_gray,"[1052, 737, 1180, 869]"
430,2,msu_green,"[1496, 234, 1628, 350]"
430,4,raw_umber,"[1035, 191, 1169, 327]"
431,3,burnt_sienna,"[1436, 737, 1542, 832]"
431,1,burnt_sienna,"[1051, 738, 1181, 869]"
431,4,raw_umber,"[1034, 191, 1169, 327]"
432,3,burnt_sienna,"[1437, 736, 1542, 833]"
432,1,burnt_sienna,"[1052, 737, 1181, 868]"
432,2,msu_green,"[1498, 234, 1627, 348]"
432,4,raw_umber,"[1034, 192, 1169, 328]"
433,3,burnt_sienna,"[1438, 736, 1542, 833]"
433,1,dim_gray,"[1054, 736, 1182, 868]"
433,4,raw_umber,"[1034, 192, 1168, 327]"
434,3,burnt_sienna,"[1438, 738, 1542, 834]"
434,1,dim_gray,"[1054, 737, 1181, 870]"
434,4,raw_umber,"[1035, 192, 1169, 328]"
435,3,burnt_sienna,"[1438, 742, 1543, 838]"
435,1,dim_gray,"[1053, 738, 1181, 870]"
435,4,raw_umber,"[1034, 191, 1169, 328]"
436,3,burnt_sienna,"[1436, 746, 1542, 842]"
436,1,dim_gray,"[1053, 738, 1182, 870]"
436,2,msu_green,"[1498, 234, 1628, 349]"
436,4,raw_umber,"[1034, 191, 1169, 327]"
437,3,burnt_sienna,"[1436, 749, 1540, 847]"
437,4,raw_umber,"[1033, 192, 1170, 327]"
438,3,burnt_sienna,"[1437, 756, 1538, 851]"
438,4,raw_umber,"[1033, 192, 1170, 328]"
439,3,burnt_sienna,"[1434, 761, 1535, 857]"
439,4,raw_umber,"[1034, 192, 1169, 327]"
440,3,burnt_sienna,"[1432, 768, 1531, 865]"
440,4,raw_umber,"[1035, 192, 1170, 327]"
441,3,burnt_sienna,"[1429, 774, 1531, 874]"
441,4,raw_umber,"[1035, 191, 1169, 328]"
442,3,burnt_sienna,"[1427, 781, 1531, 882]"
442,1,dim_gray,"[1054, 738, 1182, 870]"
442,4,raw_umber,"[1035, 192, 1169, 328]"
443,3,burnt_sienna,"[1426, 791, 1528, 888]"
443,1,dim_gray,"[1053, 738, 1181, 871]"
443,4,raw_umber,"[1034, 192, 1169, 327]"
444,3,burnt_sienna,"[1425, 800, 1523, 897]"
444,1,dim_gray,"[1054, 738, 1182, 870]"
444,4,raw_umber,"[1034, 192, 1169, 327]"
445,3,burnt_sienna,"[1425, 809, 1522, 905]"
445,1,dim_gray,"[1053, 738, 1182, 870]"
445,4,raw_umber,"[1034, 191, 1169, 327]"
446,3,burnt_sienna,"[1423, 817, 1520, 914]"
446,4,raw_umber,"[1033, 192, 1169, 327]"
447,3,burnt_sienna,"[1419, 823, 1518, 923]"
447,4,raw_umber,"[1034, 192, 1169, 327]"
448,3,burnt_sienna,"[1418, 832, 1520, 930]"
448,1,dim_gray,"[1053, 738, 1181, 870]"
448,2,msu_green,"[1499, 234, 1626, 349]"
448,4,raw_umber,"[1035, 192, 1169, 327]"
449,3,burnt_sienna,"[1417, 840, 1517, 940]"
449,1,burnt_sienna,"[1052, 738, 1181, 872]"
449,2,msu_green,"[1497, 235, 1627, 350]"
449,4,raw_umber,"[1035, 191, 1169, 327]"
450,3,burnt_sienna,"[1416, 845, 1516, 945]"
450,1,dim_gray,"[1052, 738, 1182, 871]"
450,4,raw_umber,"[1034, 192, 1169, 327]"
451,3,burnt_sienna,"[1414, 848, 1515, 950]"
451,4,raw_umber,"[1033, 191, 1170, 327]"
452,3,burnt_sienna,"[1412, 852, 1510, 952]"
452,1,burnt_sienna,"[1052, 737, 1180, 870]"
452,4,raw_umber,"[1034, 192, 1168, 327]"
453,3,burnt_sienna,"[1407, 849, 1507, 952]"
453,1,dim_gray,"[1053, 736, 1181, 871]"
453,4,raw_umber,"[1033, 192, 1168, 327]"
454,3,burnt_sienna,"[1404, 845, 1505, 948]"
454,4,raw_umber,"[1033, 192, 1169, 327]"
455,3,burnt_sienna,"[1401, 842, 1504, 944]"
455,4,raw_umber,"[1033, 191, 1169, 327]"
456,3,burnt_sienna,"[1402, 836, 1506, 936]"
456,4,raw_umber,"[1034, 191, 1169, 327]"
457,3,burnt_sienna,"[1405, 827, 1508, 931]"
457,4,raw_umber,"[1033, 191, 1169, 327]"
458,3,burnt_sienna,"[1407, 819, 1508, 923]"
458,1,dim_gray,"[1053, 738, 1181, 869]"
458,4,raw_umber,"[1033, 191, 1170, 327]"
459,3,burnt_sienna,"[1410, 813, 1509, 915]"
459,1,dim_gray,"[1053, 738, 1181, 870]"
459,4,raw_umber,"[1034, 192, 1169, 327]"
460,3,burnt_sienna,"[1412, 807, 1511, 906]"
460,2,msu_green,"[1499, 235, 1626, 350]"
460,4,raw_umber,"[1034, 191, 1170, 327]"
461,3,burnt_sienna,"[1412, 798, 1513, 900]"
461,4,raw_umber,"[1033, 191, 1170, 328]"
462,3,burnt_sienna,"[1414, 792, 1516, 892]"
462,4,raw_umber,"[1033, 192, 1169, 327]"
463,3,burnt_sienna,"[1416, 785, 1516, 882]"
463,4,raw_umber,"[1033, 191, 1169, 327]"
464,3,burnt_sienna,"[1419, 776, 1517, 875]"
464,4,raw_umber,"[1034, 192, 1169, 327]"
465,3,burnt_sienna,"[1421, 771, 1518, 867]"
465,4,raw_umber,"[1032, 191, 1169, 326]"
466,3,burnt_sienna,"[1421, 765, 1519, 862]"
466,4,raw_umber,"[1034, 192, 1169, 327]"
467,3,burnt_sienna,"[1422, 760, 1520, 856]"
467,4,raw_umber,"[1032, 192, 1170, 327]"
468,3,burnt_sienna,"[1422, 758, 1522, 853]"
468,4,raw_umber,"[1032, 192, 1169, 327]"
469,3,burnt_sienna,"[1422, 754, 1524, 849]"
469,1,dim_gray,"[1053, 737, 1182, 871]"
469,4,raw_umber,"[1033, 191, 1169, 327]"
470,3,burnt_sienna,"[1423, 752, 1523, 847]"
470,4,raw_umber,"[1033, 192, 1169, 326]"
471,3,burnt_sienna,"[1423, 751, 1525, 846]"
471,4,raw_umber,"[1033, 192, 1169, 326]"
472,1,dim_gray,"[1053, 737, 1184, 867]"
472,3,burnt_sienna,"[1422, 749, 1525, 845]"
472,2,msu_green,"[1497, 235, 1627, 347]"
472,4,raw_umber,"[1034, 192, 1170, 325]"
473,3,burnt_sienna,"[1422, 750, 1525, 845]"
473,4,raw_umber,"[1033, 192, 1170, 325]"
474,3,burnt_sienna,"[1422, 750, 1526, 847]"
474,4,raw_umber,"[1033, 191, 1170, 326]"
475,3,burnt_sienna,"[1423, 753, 1525, 847]"
475,4,raw_umber,"[1033, 192, 1171, 326]"
476,3,burnt_sienna,"[1423, 757, 1524, 849]"
476,4,raw_umber,"[1032, 191, 1171, 325]"
477,3,burnt_sienna,"[1423, 760, 1524, 854]"
477,4,raw_umber,"[1031, 193, 1171, 326]"
478,3,burnt_sienna,"[1425, 764, 1524, 859]"
478,4,raw_umber,"[1032, 192, 1170, 326]"
479,3,burnt_sienna,"[1423, 768, 1522, 863]"
479,4,raw_umber,"[1033, 192, 1170, 327]"
480,3,burnt_sienna,"[1422, 774, 1522, 868]"
480,4,raw_umber,"[1031, 192, 1170, 327]"
481,3,burnt_sienna,"[1418, 777, 1519, 874]"
481,4,raw_umber,"[1032, 191, 1169, 327]"
482,3,burnt_sienna,"[1417, 785, 1518, 882]"
482,4,raw_umber,"[1033, 191, 1169, 326]"
483,3,burnt_sienna,"[1415, 792, 1516, 889]"
483,4,raw_umber,"[1033, 191, 1170, 327]"
484,3,burnt_sienna,"[1414, 798, 1513, 897]"
484,4,raw_umber,"[1033, 191, 1170, 327]"
485,3,burnt_sienna,"[1411, 804, 1511, 902]"
485,4,raw_umber,"[1032, 192, 1170, 327]"
486,3,burnt_sienna,"[1411, 811, 1509, 910]"
486,4,raw_umber,"[1033, 191, 1169, 327]"
487,3,burnt_sienna,"[1409, 817, 1508, 917]"
487,4,raw_umber,"[1033, 192, 1169, 327]"
488,3,burnt_sienna,"[1408, 822, 1509, 925]"
488,4,raw_umber,"[1033, 192, 1169, 327]"
489,3,burnt_sienna,"[1406, 830, 1509, 931]"
489,4,raw_umber,"[1032, 192, 1169, 327]"
490,3,burnt_sienna,"[1405, 836, 1509, 936]"
490,4,raw_umber,"[1032, 192, 1170, 327]"
491,3,burnt_sienna,"[1404, 839, 1509, 941]"
491,4,raw_umber,"[1032, 192, 1170, 327]"
492,3,burnt_sienna,"[1408, 843, 1509, 942]"
492,4,raw_umber,"[1033, 192, 1169, 327]"
493,3,burnt_sienna,"[1409, 843, 1512, 943]"
493,4,raw_umber,"[1034, 191, 1169, 326]"
494,3,burnt_sienna,"[1414, 844, 1515, 944]"
494,4,raw_umber,"[1033, 191, 1170, 326]"
495,3,burnt_sienna,"[1418, 844, 1518, 942]"
495,4,raw_umber,"[1033, 192, 1169, 327]"
496,3,burnt_sienna,"[1421, 843, 1523, 941]"
496,4,raw_umber,"[1033, 192, 1170, 327]"
497,3,burnt_sienna,"[1425, 840, 1527, 939]"
497,4,raw_umber,"[1034, 192, 1169, 327]"
498,3,burnt_sienna,"[1427, 837, 1529, 935]"
498,4,raw_umber,"[1033, 192, 1170, 327]"
499,3,burnt_sienna,"[1429, 830, 1532, 930]"
499,4,raw_umber,"[1032, 192, 1170, 327]"
500,3,burnt_sienna,"[1431, 824, 1535, 926]"
500,4,raw_umber,"[1033, 192, 1170, 327]"
501,3,burnt_sienna,"[1435, 821, 1536, 921]"
501,4,raw_umber,"[1033, 192, 1170, 327]"
502,3,burnt_sienna,"[1438, 815, 1536, 913]"
502,2,msu_green,"[1499, 234, 1628, 348]"
502,4,raw_umber,"[1034, 191, 1169, 326]"
503,3,burnt_sienna,"[1439, 810, 1539, 909]"
503,4,raw_umber,"[1033, 192, 1170, 327]"
504,3,burnt_sienna,"[1440, 805, 1541, 905]"
504,2,msu_green,"[1499, 234, 1628, 346]"
504,4,raw_umber,"[1034, 192, 1170, 326]"
505,3,burnt_sienna,"[1440, 800, 1542, 898]"
505,4,raw_umber,"[1033, 192, 1170, 327]"
506,3,burnt_sienna,"[1441, 795, 1542, 892]"
506,4,raw_umber,"[1033, 192, 1170, 327]"
507,3,burnt_sienna,"[1439, 789, 1543, 887]"
507,4,raw_umber,"[1033, 192, 1169, 326]"
508,3,burnt_sienna,"[1439, 782, 1540, 879]"
508,4,raw_umber,"[1033, 192, 1169, 326]"
509,3,burnt_sienna,"[1437, 779, 1537, 876]"
509,4,raw_umber,"[1033, 192, 1169, 327]"
510,3,burnt_sienna,"[1435, 774, 1535, 871]"
510,4,raw_umber,"[1033, 192, 1170, 326]"
511,3,burnt_sienna,"[1433, 771, 1533, 866]"
511,4,raw_umber,"[1033, 192, 1169, 327]"
512,3,burnt_sienna,"[1432, 768, 1531, 861]"
512,4,raw_umber,"[1031, 191, 1170, 327]"
513,3,burnt_sienna,"[1429, 762, 1531, 859]"
513,4,raw_umber,"[1032, 191, 1170, 327]"
514,3,burnt_sienna,"[1425, 761, 1528, 856]"
514,4,raw_umber,"[1032, 192, 1170, 327]"
515,3,burnt_sienna,"[1424, 760, 1524, 854]"
515,4,raw_umber,"[1032, 192, 1170, 327]"
516,3,burnt_sienna,"[1421, 759, 1522, 854]"
516,4,raw_umber,"[1033, 192, 1170, 326]"
517,3,burnt_sienna,"[1418, 759, 1518, 855]"
517,4,raw_umber,"[1033, 191, 1169, 327]"
518,3,burnt_sienna,"[1416, 759, 1517, 855]"
518,4,raw_umber,"[1032, 191, 1170, 326]"
519,3,burnt_sienna,"[1414, 760, 1515, 856]"
519,4,raw_umber,"[1033, 191, 1169, 327]"
520,3,burnt_sienna,"[1412, 763, 1513, 858]"
520,4,raw_umber,"[1032, 191, 1170, 327]"
521,3,burnt_sienna,"[1411, 765, 1512, 861]"
521,4,raw_umber,"[1032, 191, 1170, 327]"
522,3,burnt_sienna,"[1409, 768, 1511, 865]"
522,4,raw_umber,"[1033, 192, 1169, 326]"
523,3,burnt_sienna,"[1407, 771, 1510, 871]"
523,4,raw_umber,"[1033, 191, 1170, 326]"
524,3,burnt_sienna,"[1405, 774, 1511, 874]"
524,4,raw_umber,"[1032, 191, 1169, 326]"
525,3,burnt_sienna,"[1406, 779, 1509, 879]"
525,4,raw_umber,"[1032, 192, 1169, 327]"
526,3,burnt_sienna,"[1405, 785, 1509, 884]"
526,4,raw_umber,"[1033, 191, 1170, 327]"
527,3,burnt_sienna,"[1406, 791, 1511, 888]"
527,4,raw_umber,"[1033, 192, 1171, 327]"
528,3,burnt_sienna,"[1406, 796, 1509, 894]"
528,4,raw_umber,"[1033, 192, 1170, 327]"
529,3,burnt_sienna,"[1407, 801, 1511, 899]"
529,4,raw_umber,"[1032, 192, 1169, 327]"
530,3,burnt_sienna,"[1408, 806, 1511, 906]"
530,4,raw_umber,"[1032, 192, 1170, 326]"
531,3,burnt_sienna,"[1410, 812, 1513, 910]"
531,4,raw_umber,"[1031, 192, 1171, 327]"
532,3,burnt_sienna,"[1412, 818, 1512, 915]"
532,4,raw_umber,"[1033, 192, 1171, 327]"
533,3,burnt_sienna,"[1411, 819, 1515, 919]"
533,4,raw_umber,"[1033, 192, 1170, 327]"
534,3,burnt_sienna,"[1410, 824, 1514, 923]"
534,4,raw_umber,"[1033, 192, 1170, 327]"
535,3,burnt_sienna,"[1410, 828, 1514, 927]"
535,4,raw_umber,"[1033, 192, 1170, 327]"
536,3,burnt_sienna,"[1411, 832, 1515, 930]"
536,4,raw_umber,"[1033, 192, 1170, 328]"
537,3,burnt_sienna,"[1412, 833, 1516, 933]"
537,4,raw_umber,"[1033, 192, 1171, 328]"
538,3,burnt_sienna,"[1412, 834, 1518, 933]"
538,4,raw_umber,"[1032, 192, 1171, 328]"
539,3,burnt_sienna,"[1413, 835, 1519, 934]"
539,4,raw_umber,"[1033, 192, 1170, 328]"
540,3,burnt_sienna,"[1416, 834, 1520, 932]"
540,4,raw_umber,"[1034, 192, 1170, 327]"
541,3,burnt_sienna,"[1417, 830, 1521, 929]"
541,4,raw_umber,"[1033, 191, 1170, 326]"
542,3,burnt_sienna,"[1420, 827, 1521, 927]"
542,4,raw_umber,"[1034, 192, 1171, 328]"
543,3,burnt_sienna,"[1420, 823, 1522, 924]"
543,2,msu_green,"[1519, 238, 1606, 344]"
543,4,raw_umber,"[1034, 192, 1171, 327]"
544,3,burnt_sienna,"[1421, 820, 1524, 919]"
544,4,raw_umber,"[1033, 192, 1171, 326]"
545,3,burnt_sienna,"[1424, 818, 1525, 915]"
545,4,raw_umber,"[1033, 192, 1171, 327]"
546,3,burnt_sienna,"[1424, 812, 1526, 909]"
546,2,msu_green,"[1599, 282, 1720, 395]"
546,4,raw_umber,"[1033, 191, 1170, 326]"
547,3,burnt_sienna,"[1425, 808, 1527, 906]"
547,2,msu_green,"[1681, 377, 1821, 480]"
547,4,raw_umber,"[1034, 192, 1171, 327]"
548,3,burnt_sienna,"[1427, 805, 1528, 903]"
548,4,raw_umber,"[1034, 192, 1170, 327]"
549,3,burnt_sienna,"[1426, 799, 1528, 896]"
549,4,raw_umber,"[1034, 192, 1169, 327]"
550,3,burnt_sienna,"[1425, 795, 1528, 893]"
550,4,raw_umber,"[1033, 192, 1168, 327]"
551,3,burnt_sienna,"[1426, 793, 1527, 888]"
551,4,raw_umber,"[1034, 192, 1169, 326]"
552,3,burnt_sienna,"[1426, 787, 1527, 883]"
552,4,raw_umber,"[1033, 193, 1170, 327]"
553,3,burnt_sienna,"[1425, 782, 1526, 879]"
553,4,raw_umber,"[1034, 192, 1169, 327]"
554,3,burnt_sienna,"[1426, 778, 1526, 875]"
554,4,raw_umber,"[1033, 192, 1170, 327]"
555,3,burnt_sienna,"[1425, 775, 1526, 870]"
555,4,raw_umber,"[1032, 192, 1171, 326]"
556,3,burnt_sienna,"[1425, 772, 1527, 865]"
556,4,raw_umber,"[1032, 192, 1170, 326]"
557,3,burnt_sienna,"[1426, 768, 1528, 862]"
557,4,raw_umber,"[1033, 192, 1170, 326]"
558,3,burnt_sienna,"[1426, 767, 1528, 860]"
558,4,raw_umber,"[1031, 192, 1170, 327]"
559,3,burnt_sienna,"[1426, 766, 1529, 859]"
559,4,raw_umber,"[1032, 191, 1170, 326]"
560,3,burnt_sienna,"[1426, 766, 1529, 859]"
560,4,raw_umber,"[1032, 192, 1170, 326]"
561,3,burnt_sienna,"[1427, 765, 1529, 859]"
561,4,raw_umber,"[1033, 192, 1168, 326]"
562,3,burnt_sienna,"[1426, 766, 1529, 860]"
562,4,raw_umber,"[1032, 192, 1169, 326]"
563,3,burnt_sienna,"[1427, 769, 1529, 861]"
563,4,raw_umber,"[1033, 192, 1169, 326]"
564,3,burnt_sienna,"[1428, 773, 1528, 864]"
564,4,raw_umber,"[1033, 192, 1169, 327]"
565,3,burnt_sienna,"[1427, 774, 1529, 869]"
565,4,raw_umber,"[1033, 192, 1169, 327]"
566,3,burnt_sienna,"[1427, 777, 1530, 871]"
566,4,raw_umber,"[1033, 191, 1170, 327]"
567,3,burnt_sienna,"[1426, 778, 1530, 875]"
567,4,raw_umber,"[1034, 192, 1170, 327]"
568,3,burnt_sienna,"[1425, 782, 1529, 879]"
568,4,raw_umber,"[1033, 192, 1170, 326]"
569,3,burnt_sienna,"[1425, 787, 1529, 883]"
569,4,raw_umber,"[1033, 192, 1169, 327]"
570,3,burnt_sienna,"[1425, 791, 1527, 887]"
570,4,raw_umber,"[1035, 192, 1170, 326]"
571,3,burnt_sienna,"[1423, 794, 1526, 890]"
571,4,raw_umber,"[1033, 192, 1169, 326]"
572,3,burnt_sienna,"[1421, 797, 1524, 893]"
572,4,raw_umber,"[1033, 192, 1169, 326]"
573,3,burnt_sienna,"[1421, 803, 1521, 898]"
573,4,raw_umber,"[1032, 192, 1170, 327]"
574,3,burnt_sienna,"[1420, 806, 1520, 902]"
574,4,raw_umber,"[1033, 192, 1169, 327]"
575,3,burnt_sienna,"[1421, 810, 1518, 905]"
575,4,raw_umber,"[1032, 192, 1170, 326]"
576,3,burnt_sienna,"[1419, 813, 1517, 909]"
576,4,raw_umber,"[1033, 191, 1170, 326]"
577,3,burnt_sienna,"[1419, 815, 1516, 911]"
577,4,raw_umber,"[1033, 191, 1170, 326]"
578,3,burnt_sienna,"[1415, 817, 1515, 916]"
578,4,raw_umber,"[1033, 192, 1170, 326]"
579,3,burnt_sienna,"[1414, 819, 1513, 918]"
579,4,raw_umber,"[1034, 192, 1170, 327]"
580,3,burnt_sienna,"[1411, 820, 1514, 921]"
580,4,raw_umber,"[1033, 192, 1170, 326]"
581,3,burnt_sienna,"[1410, 822, 1512, 922]"
581,4,raw_umber,"[1033, 192, 1170, 326]"
582,3,burnt_sienna,"[1409, 821, 1511, 922]"
582,4,raw_umber,"[1033, 192, 1170, 326]"
583,3,burnt_sienna,"[1408, 822, 1510, 923]"
583,4,raw_umber,"[1033, 192, 1169, 326]"
584,3,burnt_sienna,"[1407, 821, 1509, 923]"
584,4,raw_umber,"[1033, 192, 1169, 327]"
585,3,burnt_sienna,"[1407, 820, 1510, 922]"
585,4,raw_umber,"[1033, 192, 1169, 327]"
586,3,burnt_sienna,"[1407, 819, 1509, 919]"
586,4,raw_umber,"[1034, 191, 1170, 326]"
587,3,burnt_sienna,"[1408, 818, 1510, 918]"
587,4,raw_umber,"[1034, 192, 1170, 326]"
588,3,burnt_sienna,"[1409, 815, 1510, 915]"
588,4,raw_umber,"[1033, 192, 1170, 327]"
589,3,burnt_sienna,"[1410, 814, 1509, 912]"
589,4,raw_umber,"[1033, 192, 1170, 326]"
590,3,burnt_sienna,"[1410, 811, 1510, 909]"
590,4,raw_umber,"[1033, 191, 1170, 327]"
591,3,burnt_sienna,"[1410, 808, 1509, 906]"
591,4,raw_umber,"[1032, 192, 1170, 327]"
592,3,burnt_sienna,"[1410, 803, 1512, 902]"
592,4,raw_umber,"[1032, 192, 1169, 326]"
593,3,burnt_sienna,"[1410, 801, 1513, 900]"
593,4,raw_umber,"[1033, 192, 1170, 327]"
594,3,burnt_sienna,"[1411, 797, 1513, 896]"
594,4,raw_umber,"[1033, 191, 1169, 326]"
595,3,burnt_sienna,"[1413, 795, 1515, 894]"
595,4,raw_umber,"[1033, 192, 1169, 326]"
596,3,burnt_sienna,"[1415, 792, 1517, 890]"
596,4,raw_umber,"[1033, 192, 1169, 327]"
597,3,burnt_sienna,"[1417, 789, 1519, 885]"
597,4,raw_umber,"[1033, 192, 1169, 327]"
598,3,burnt_sienna,"[1418, 786, 1520, 884]"
598,4,raw_umber,"[1034, 192, 1169, 327]"
599,3,burnt_sienna,"[1420, 782, 1520, 879]"
599,4,raw_umber,"[1033, 192, 1169, 327]"
600,3,burnt_sienna,"[1421, 781, 1521, 878]"
600,4,raw_umber,"[1034, 192, 1169, 327]"
601,3,burnt_sienna,"[1421, 779, 1522, 875]"
601,4,raw_umber,"[1032, 192, 1169, 326]"
602,3,burnt_sienna,"[1423, 777, 1523, 873]"
602,4,raw_umber,"[1033, 191, 1170, 325]"
603,3,burnt_sienna,"[1423, 777, 1523, 873]"
603,4,raw_umber,"[1033, 191, 1170, 326]"
604,3,burnt_sienna,"[1423, 778, 1522, 874]"
604,4,raw_umber,"[1033, 191, 1169, 325]"
605,3,burnt_sienna,"[1419, 779, 1521, 875]"
605,4,raw_umber,"[1032, 191, 1170, 326]"
606,3,burnt_sienna,"[1418, 780, 1520, 879]"
606,4,raw_umber,"[1033, 192, 1169, 326]"
607,3,burnt_sienna,"[1416, 781, 1519, 879]"
607,4,raw_umber,"[1033, 192, 1168, 326]"
608,3,burnt_sienna,"[1414, 784, 1517, 881]"
608,4,raw_umber,"[1033, 192, 1170, 326]"
609,3,burnt_sienna,"[1413, 786, 1515, 883]"
609,4,raw_umber,"[1033, 192, 1169, 325]"
610,3,burnt_sienna,"[1411, 789, 1513, 888]"
610,4,raw_umber,"[1033, 192, 1169, 326]"
611,3,burnt_sienna,"[1409, 792, 1512, 890]"
611,4,raw_umber,"[1033, 192, 1168, 326]"
612,3,burnt_sienna,"[1408, 794, 1512, 892]"
612,4,raw_umber,"[1032, 192, 1169, 326]"
613,3,burnt_sienna,"[1408, 797, 1512, 896]"
613,4,raw_umber,"[1032, 192, 1168, 327]"
614,3,burnt_sienna,"[1408, 799, 1511, 898]"
614,4,raw_umber,"[1034, 192, 1169, 327]"
615,3,burnt_sienna,"[1410, 803, 1510, 900]"
615,4,raw_umber,"[1034, 192, 1169, 325]"
616,3,burnt_sienna,"[1410, 805, 1511, 902]"
616,4,raw_umber,"[1034, 191, 1169, 325]"
617,3,burnt_sienna,"[1411, 808, 1510, 904]"
617,4,raw_umber,"[1034, 192, 1169, 326]"
618,3,burnt_sienna,"[1412, 811, 1511, 906]"
618,4,raw_umber,"[1033, 191, 1169, 326]"
619,3,burnt_sienna,"[1415, 812, 1512, 909]"
619,4,raw_umber,"[1034, 192, 1169, 326]"
620,3,burnt_sienna,"[1416, 814, 1514, 910]"
620,4,raw_umber,"[1033, 192, 1169, 327]"
621,3,burnt_sienna,"[1417, 815, 1515, 912]"
621,4,raw_umber,"[1032, 192, 1169, 326]"
622,3,burnt_sienna,"[1416, 816, 1516, 914]"
622,4,raw_umber,"[1033, 192, 1170, 326]"
623,3,burnt_sienna,"[1416, 815, 1517, 915]"
623,4,raw_umber,"[1033, 192, 1170, 326]"
624,3,burnt_sienna,"[1416, 815, 1516, 915]"
624,4,raw_umber,"[1032, 191, 1169, 326]"
625,3,burnt_sienna,"[1417, 816, 1518, 915]"
625,4,raw_umber,"[1033, 192, 1169, 327]"
626,3,burnt_sienna,"[1418, 816, 1519, 914]"
626,4,raw_umber,"[1032, 192, 1169, 327]"
627,4,raw_umber,"[1031, 192, 1171, 327]"
628,4,raw_umber,"[1031, 192, 1171, 327]"
629,4,raw_umber,"[1031, 192, 1171, 327]"
630,4,raw_umber,"[1031, 193, 1171, 327]"
633,4,raw_umber,"[1031, 192, 1171, 327]"
635,4,raw_umber,"[1032, 191, 1171, 326]"
636,4,raw_umber,"[1031, 191, 1171, 326]"
637,4,raw_umber,"[1031, 191, 1171, 325]"
638,4,raw_umber,"[1032, 191, 1171, 325]"
639,4,raw_umber,"[1031, 191, 1171, 326]"
640,4,raw_umber,"[1033, 192, 1170, 326]"
641,4,raw_umber,"[1032, 192, 1170, 326]"
642,4,raw_umber,"[1032, 192, 1170, 327]"
643,4,raw_umber,"[1032, 191, 1170, 326]"
644,4,raw_umber,"[1032, 192, 1170, 326]"
645,4,raw_umber,"[1032, 192, 1171, 326]"
646,4,raw_umber,"[1034, 191, 1170, 325]"
647,4,raw_umber,"[1033, 191, 1170, 326]"
649,4,raw_umber,"[1033, 191, 1170, 326]"
650,4,raw_umber,"[1033, 191, 1170, 325]"
652,4,raw_umber,"[1032, 191, 1170, 325]"
653,4,raw_umber,"[1033, 191, 1170, 326]"
654,4,raw_umber,"[1032, 192, 1170, 327]"
655,4,raw_umber,"[1033, 192, 1170, 325]"
656,4,raw_umber,"[1033, 191, 1170, 325]"
657,4,raw_umber,"[1033, 191, 1170, 325]"
658,4,raw_umber,"[1033, 191, 1170, 325]"
659,4,raw_umber,"[1033, 191, 1170, 325]"
660,4,raw_umber,"[1032, 191, 1170, 326]"
662,4,raw_umber,"[1034, 192, 1170, 325]"
665,4,raw_umber,"[1033, 192, 1170, 325]"
666,4,raw_umber,"[1033, 192, 1170, 325]"
668,4,raw_umber,"[1032, 191, 1169, 326]"
669,4,raw_umber,"[1033, 191, 1169, 325]"
670,4,raw_umber,"[1033, 192, 1170, 325]"
671,4,raw_umber,"[1033, 192, 1169, 325]"
672,4,raw_umber,"[1033, 192, 1169, 325]"
673,4,raw_umber,"[1033, 192, 1169, 325]"
674,4,raw_umber,"[1032, 192, 1170, 325]"
675,4,raw_umber,"[1034, 192, 1169, 325]"
676,4,raw_umber,"[1033, 191, 1169, 326]"
677,4,raw_umber,"[1033, 192, 1169, 326]"
678,4,raw_umber,"[1033, 192, 1170, 326]"
679,4,raw_umber,"[1033, 191, 1170, 325]"
680,4,raw_umber,"[1033, 191, 1170, 326]"
681,4,raw_umber,"[1033, 191, 1171, 326]"
682,4,raw_umber,"[1032, 191, 1169, 326]"
684,4,raw_umber,"[1033, 191, 1170, 327]"
685,4,raw_umber,"[1033, 191, 1169, 326]"
686,4,raw_umber,"[1033, 191, 1170, 325]"
687,4,raw_umber,"[1033, 191, 1170, 326]"
688,4,raw_umber,"[1034, 191, 1170, 325]"
689,4,raw_umber,"[1033, 191, 1170, 325]"
690,4,raw_umber,"[1032, 191, 1169, 326]"
691,4,raw_umber,"[1034, 191, 1170, 325]"
692,4,raw_umber,"[1033, 192, 1170, 326]"
693,4,raw_umber,"[1032, 190, 1170, 325]"
694,4,raw_umber,"[1033, 191, 1170, 325]"
695,4,raw_umber,"[1032, 191, 1171, 325]"
696,4,raw_umber,"[1033, 191, 1170, 325]"
697,4,raw_umber,"[1034, 191, 1171, 325]"
698,4,raw_umber,"[1034, 192, 1170, 325]"
699,4,raw_umber,"[1034, 191, 1171, 325]"
700,4,raw_umber,"[1034, 191, 1171, 326]"
701,4,raw_umber,"[1033, 192, 1171, 327]"
702,4,raw_umber,"[1034, 192, 1171, 326]"
703,4,raw_umber,"[1033, 192, 1171, 326]"
704,4,raw_umber,"[1032, 191, 1171, 327]"
705,4,raw_umber,"[1033, 192, 1170, 327]"
706,4,raw_umber,"[1032, 192, 1170, 327]"
